sweep_parameter,Lambda_over_lambda,h_over_lambda,Lambda_m,f,b_m,h_m,lambda_m,theta_rad,theta_deg,eta0_RCWA_TE,etam1_RCWA_TE,Tsum,Rsum,energy_sum,neff0_TE,neff1_TE,delta_neff_TE,phi0_TE,phi1_TE,delta_phi_TE,sin_phi0_TE,cos_phi0_TE,sin_phi1_TE,cos_phi1_TE,sin_dphi_TE,cos_dphi_TE,eta0_SMM_TE,etam1_SMM_TE,res_eta0_TE,res_etam1_TE,overlap_mode0_order0_TE,overlap_mode0_orderm1_TE,overlap_mode1_order0_TE,overlap_mode1_orderm1_TE,overlap_mode0_order1_TE,overlap_mode1_order1_TE,status
h_over_lambda,1,3.8485,1.064e-06,0.55,5.852e-07,4.094804e-06,1.064e-06,0.523598775598299,30,0.955821867091861,0.00192213666448248,0.957744003756343,0.0422559962436567,1,1.31876542009011,1.05467795403357,0.264087466056541,31.8888538465711,25.5029974391345,6.38585640743667,0.455494238594202,0.890238731244315,0.361854292070634,0.932234665366001,0.102490813223737,0.994733950966155,0.997366975483078,0.00263302451692243,-0.0415451083912167,-0.00071088785243995,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.867,1.064e-06,0.55,5.852e-07,4.114488e-06,1.064e-06,0.523598775598299,30,0.957230924215404,0.00358653235446379,0.960817456569868,0.0391825434301317,1,1.31876542009011,1.05467795403357,0.264087466056541,32.042145725527,25.6255920740894,6.4165536514376,0.5860855556693,0.810249172437595,0.473139366847472,0.880987593294692,0.132973322718068,0.991119617122634,0.995559808561317,0.00444019143868299,-0.0383288843459128,-0.0008536590842192,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.8855,1.064e-06,0.55,5.852e-07,4.134172e-06,1.064e-06,0.523598775598299,30,0.958463324262299,0.00575206130197832,0.964215385564277,0.0357846144357235,1,1.31876542009011,1.05467795403357,0.264087466056541,32.1954376044828,25.7481867090443,6.44725089543853,0.702931747191253,0.711257308426881,0.577322321525229,0.816516342193297,0.163330538525353,0.986571403997206,0.993285701998603,0.00671429800139698,-0.0348223777363041,-0.000962236699418664,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.904,1.064e-06,0.55,5.852e-07,4.153856e-06,1.064e-06,0.523598775598299,30,0.959314782517119,0.00839880019063457,0.967713582707753,0.0322864172922474,1,1.31876542009011,1.05467795403357,0.264087466056541,32.3487294834387,25.8707813439992,6.47794813943946,0.803292487012567,0.595584738143251,0.67283930429144,0.739788666174746,0.193533856656316,0.981093597129108,0.990546798564554,0.00945320143544603,-0.0312320160474354,-0.00105440124481146,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.9225,1.064e-06,0.55,5.852e-07,4.17354e-06,1.064e-06,0.523598775598299,30,0.959583129783732,0.011498715682856,0.971081845466587,0.0289181545334127,1,1.31876542009011,1.05467795403357,0.264087466056541,32.5020213623945,25.9933759789541,6.50864538344039,0.884814072749499,0.465944263474125,0.758256545033863,0.651956296014778,0.223554818131276,0.974691357964301,0.98734567898215,0.0126543210178498,-0.0277625491984187,-0.0011556053349938,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.941,1.064e-06,0.55,5.852e-07,4.193224e-06,1.064e-06,0.523598775598299,30,0.959082490266793,0.0150168653519777,0.974099355618771,0.0259006443812297,1,1.31876542009011,1.05467795403357,0.264087466056541,32.6553132413504,26.115970613909,6.53934262744132,0.945584625802754,0.325376267489604,0.832291877133552,0.554337650947064,0.253365135795526,0.967370718992112,0.983685359496056,0.0163146405039442,-0.0246028692292624,-0.00129777515196655,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.9595,1.064e-06,0.55,5.852e-07,4.212908e-06,1.064e-06,0.523598775598299,30,0.957656189535897,0.0189138980149646,0.976570087550861,0.0234299124491386,1,1.31876542009011,1.05467795403357,0.264087466056541,32.8086051203062,26.238565248864,6.57003987144225,0.984178929540435,0.177177410096896,0.893833983593884,0.44839804835959,0.282936720972805,0.959138578061146,0.979569289030573,0.0204307109694271,-0.0219130994946762,-0.00151681295446241,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.978,1.064e-06,0.55,5.852e-07,4.232592e-06,1.064e-06,0.523598775598299,30,0.955187300756162,0.0231497256128072,0.978337026368969,0.0216629736310308,1,1.31876542009011,1.05467795403357,0.264087466056541,32.9618969992621,26.3611598838189,6.60073711544318,0.99969185407941,0.0248233133822008,0.941959078609121,0.335727708457099,0.312241709931786,0.950002691879804,0.975001345939902,0.0249986540600978,-0.0198140451837402,-0.00184892844729059,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.9965,1.064e-06,0.55,5.852e-07,4.252276e-06,1.064e-06,0.523598775598299,30,0.951605900877882,0.0276879765239938,0.979293877401875,0.0207061225981244,1,1.31876542009011,1.05467795403357,0.264087466056541,33.1151888782179,26.4837545187738,6.63143435944411,0.991759583772931,-0.128112950143778,0.975944774171569,0.21801788405359,0.341252490140566,0.939971668707554,0.969985834353777,0.0300141656462232,-0.0183799334758953,-0.00232618912222942,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.015,1.064e-06,0.55,5.852e-07,4.27196e-06,1.064e-06,0.523598775598299,30,0.946892388119628,0.0325006283572753,0.979393016476904,0.020606983523097,1,1.31876542009011,1.05467795403357,0.264087466056541,33.2684807571737,26.6063491537287,6.66213160344504,0.960568149568579,-0.278044654748828,0.995280923570875,0.0970354738016225,0.369941726284494,0.929054960243821,0.964527480121911,0.0354725198780893,-0.0176350920022822,-0.00297189152081404,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.0335,1.064e-06,0.55,5.852e-07,4.291644e-06,1.064e-06,0.523598775598299,30,0.941076575978637,0.0375721198317912,0.978648695810429,0.0213513041895713,1,1.31876542009011,1.05467795403357,0.264087466056541,33.4217726361296,26.7289437886836,6.69282884744597,0.906849066132045,-0.421455538883329,0.999677279017679,-0.0254035000700662,0.398282386022791,0.917262852722159,0.958631426361079,0.0413685736389207,-0.017554850382442,-0.00379645380712947,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.052,1.064e-06,0.55,5.852e-07,4.311328e-06,1.064e-06,0.523598775598299,30,0.934232691138995,0.0429022896153239,0.977134980754318,0.0228650192456815,1,1.31876542009011,1.05467795403357,0.264087466056541,33.5750645150854,26.8515384236385,6.7235260914469,0.831862176056769,-0.554982270028599,0.989067848445859,-0.1474611513948,0.42624776545967,0.904606457218076,0.952303228609038,0.0476967713909622,-0.0180705374700432,-0.00479448177563837,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.0705,1.064e-06,0.55,5.852e-07,4.331012e-06,1.064e-06,0.523598775598299,30,0.926470824494997,0.048507673632757,0.974978498127754,0.0250215018722463,1,1.31876542009011,1.05467795403357,0.264087466056541,33.7283563940413,26.9741330585934,6.75422333544783,0.737366103504294,-0.675493322989129,0.963611886095043,-0.267305317897633,0.453811514306008,0.891097699179662,0.945548849589831,0.0544511504101689,-0.0190780250948338,-0.00594347677741188,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.089,1.064e-06,0.55,5.852e-07,4.350696e-06,1.064e-06,0.523598775598299,30,0.917925770057064,0.0544209584552438,0.972346728512308,0.0276532714876912,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,33.8816482729971,27.0967276935484,6.78492057944876,0.625577010208916,-0.780162421741828,0.923691502004084,-0.383137063105933,0.480947660707818,0.876749307190874,0.938374653595437,0.061625346404563,-0.0204488835383726,-0.00720438794931923,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.1075,1.064e-06,0.55,5.852e-07,4.37038e-06,1.064e-06,0.523598775598299,30,0.90874448085001,0.0606886630261212,0.969433143876131,0.0305668561238689,1,1.31876542009011,1.05467795403357,0.264087466056541,34.034940151953,27.2193223285033,6.81561782344968,0.499116621118422,-0.866534822452814,0.869905926298581,-0.493217679519507,0.507630635718146,0.861574800978064,0.930787400489032,0.069212599510968,-0.0220429196390224,-0.00852393648484671,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.126,1.064e-06,0.55,5.852e-07,4.390064e-06,1.064e-06,0.523598775598299,30,0.899073520215578,0.067367337837022,0.9664408580526,0.0335591419474005,1,1.31876542009011,1.05467795403357,0.264087466056541,34.1882320309088,27.3419169634582,6.84631506745061,0.360950738595141,-0.932584883164864,0.80306251436897,-0.595894787706176,0.533835297389329,0.845588478671065,0.922794239335533,0.0772057606644673,-0.0237207191199544,-0.00983842282744526,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.1445,1.064e-06,0.55,5.852e-07,4.409748e-06,1.064e-06,0.523598775598299,30,0.889047856839263,0.0745186939672574,0.96356655080652,0.0364334491934801,1,1.31876542009011,1.05467795403357,0.264087466056541,34.3415239098647,27.4645115984131,6.87701231145155,0.214319687168621,-0.976763570006552,0.724164627957316,-0.689627139558358,0.559536954462916,0.828805403330821,0.91440270166541,0.0855972983345897,-0.0253548448261474,-0.0110786043673322,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.163,1.064e-06,0.55,5.852e-07,4.429432e-06,1.064e-06,0.523598775598299,30,0.87878214235148,0.0822041065861264,0.960986248937607,0.0390137510623932,1,1.31876542009011,1.05467795403357,0.264087466056541,34.4948157888205,27.587106233368,6.90770955545248,0.0626623200785555,-0.998034785787736,0.634396574065153,-0.77300775339863,0.584711389634919,0.81124138875627,0.905620694378135,0.0943793056218649,-0.0268385520266547,-0.0121751990357385,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.1815,1.064e-06,0.55,5.852e-07,4.449116e-06,1.064e-06,0.523598775598299,30,0.868365256752764,0.0904789103606854,0.95884416711345,0.0411558328865502,1,1.31876542009011,1.05467795403357,0.264087466056541,34.6481076677763,27.7097008683229,6.9384067994534,-0.0904646301612722,-0.995899668987687,0.535105827758969,-0.844785033661457,0.609334882374501,0.79291298458384,0.89645649229192,0.10354350770808,-0.0280912355391558,-0.0130645973473945,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,4.2,1.064e-06,0.55,5.852e-07,4.4688e-06,1.064e-06,0.523598775598299,30,0.85785846617011,0.0993868599436435,0.957245326113753,0.0427546738862462,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,34.8013995467322,27.8322955032778,6.96910404345434,-0.241469965753455,-0.970408293265791,0.4277828057202,-0.903881558131459,0.633384231274574,0.773837460693599,0.8869187303468,0.113081269653201,-0.0290602641766898,-0.013694409709557,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
